0.09 -3 -0.88321 10.547 31.9877 31.9876 0.7
0.09 -2 -1.0457 14.6438 31.6635 31.6638 1.3
0.09 -1 -0.87002 13.5729 31.3471 35.2849 4.8
0.09 0 -0.8456 12.6791 31.0378 36.2136 2.3
0.1 -50 6.3727 7.6415 33.5322 33.5311 0.6
0.1 -49 6.2312 5.7871 33.4916 33.491 0.45
0.1 -48 6.0622 6.6976 33.4466 33.4464 0.4
0.1 -47 5.9268 6.9253 33.4334 33.4329 0.45
0.1 -46 5.7821 7.4492 33.4316 33.431 0.45
0.1 -45 5.6789 5.7021 33.4561 33.4556 0.45
0.1 -44 5.5172 6.1274 33.4196 33.4193 0.4
0.1 -43 5.3573 7.4832 33.3904 33.3904 0.4
0.1 -42 5.239 10.0884 33.507 33.5081 0.45
0.1 -41 5.0591 6.383 33.3905 33.3904 0.35
0.1 -40 4.9219 9.4159 33.4986 33.498 0.55
0.1 -39 4.7394 9.2422 33.4556 33.4553 0.45
0.1 -38 4.6167 8.2207 33.369 33.369 0.35
0.1 -37 4.4728 6.7638 33.3637 33.3634 0.35
0.1 -36 4.3026 9.0116 33.3989 33.3986 0.4
0.1 -35 4.1038 6.4996 33.3818 33.3818 0.35
0.1 -34 4.0524 10.4434 33.2039 33.2045 0.2
0.1 -33 3.8262 9.8379 33.436 33.436 0.4
0.1 -32 3.686 9.9728 33.4391 33.4388 0.45
0.1 -31 3.5597 10.0309 33.3144 33.3147 0.3
0.1 -30 3.3852 9.4238 33.3848 33.3848 0.35
0.1 -29 3.2606 6.6337 33.3966 33.3963 0.4
0.1 -28 3.024 9.0337 33.509 33.5087 0.5
0.1 -27 2.9001 9.3641 33.5191 33.5188 0.5
0.1 -26 2.7909 7.456 33.5228 33.5225 0.55
0.1 -25 2.6511 6.7195 33.4143 33.414 0.4
0.1 -24 2.4998 11.1136 33.4244 33.4256 0.4
0.1 -23 2.3814 8.9091 33.3749 33.3749 0.35
0.1 -22 2.196 11.963 33.4253 33.4264 0.35
0.1 -21 2.0343 10.1726 33.4274 33.4288 0.35
0.1 -20 1.9123 10.2262 33.2953 33.2958 0.3
0.1 -19 1.7058 7.3994 33.425 33.425 0.4
0.1 -18 1.5973 11.6601 33.4382 33.4399 0.4
0.1 -17 1.4382 11.6194 33.443 33.4444 0.4
0.1 -16 1.2979 10.5634 33.4483 33.45 0.4
0.1 -15 1.1414 10.3768 33.4545 33.4561 0.4
0.1 -14 1.0428 12.8094 33.3307 33.3313 0.3
0.1 -13 0.84543 11.5257 33.4677 33.4697 0.4
0.1 -12 0.72493 14.0319 33.3458 33.3461 0.35
0.1 -11 0.51447 7.5435 33.4736 33.4736 0.45
0.1 -10 0.47093 12.5729 33.2358 33.2367 0.2
0.1 -9 0.30326 14.6835 33.2458 33.2464 0.25
0.1 -8 -0.81542 13.382 33.7376 33.7373 1.45
0.1 -7 -0.97965 11.8517 33.3694 33.3691 0.35
0.1 -6 -1.628 8.8185 33.0105 33.0105 0.15
0.1 -5 -0.90035 10.6795 32.6609 32.6609 0.1
0.1 -4 -1.0317 11.7543 32.3201 32.3201 0.45
0.1 -3 -1.0817 13.8539 31.9877 31.9876 0.8
0.1 -2 -0.965 10.6377 31.6635 31.6638 1.5
0.1 -1 -1.1316 11.1482 31.3471 36.558 1.65
0.1 0 -1.1175 10.9084 31.0378 37.2438 4.1
0.11 -50 6.4267 5.2625 33.5494 33.5492 0.35
0.11 -49 6.2283 5.9575 33.6653 33.6647 0.45
0.11 -48 6.0338 6.5422 33.627 33.6267 0.4
0.11 -47 5.9184 7.3173 33.615 33.615 0.35
0.11 -46 5.7671 7.6133 33.6084 33.6081 0.4
0.11 -45 5.5714 7.3451 33.5812 33.5808 0.4
0.11 -44 5.4587 8.3684 33.6202 33.6199 0.4
0.11 -43 5.3332 7.9005 33.5726 33.5726 0.35
0.11 -42 5.1314 8.0915 33.5652 33.5652 0.35
0.11 -41 4.9426 7.0631 33.7054 33.7045 0.55
0.11 -40 4.8162 6.6416 33.5444 33.5444 0.3
0.11 -39 4.6176 8.2474 33.6955 33.6955 0.45
0.11 -38 4.576 6.1716 33.5694 33.5691 0.35
0.11 -37 4.3771 6.2806 33.5607 33.5607 0.35
0.11 -36 4.281 11.0317 33.5194 33.5197 0.3
0.11 -35 4.0632 8.6244 33.6737 33.6734 0.45
0.11 -34 3.8817 8.0376 33.6562 33.6559 0.45
0.11 -33 3.7675 9.3259 33.6918 33.6915 0.5
0.11 -32 3.7176 11.1709 33.3243 33.3246 0.2
0.11 -31 3.4819 6.7501 33.6946 33.6944 0.5
0.11 -30 3.286 6.7424 33.6997 33.6994 0.5
0.11 -29 3.2034 6.4515 33.5627 33.5624 0.35
0.11 -28 3.0221 11.5912 33.5754 33.5763 0.3
0.11 -27 2.8476 6.7706 33.7051 33.7048 0.5
0.11 -26 2.8255 12.5043 33.2878 33.2881 0.15
0.11 -25 2.6857 12.6038 33.2866 33.2869 0.15
0.11 -24 2.378 9.5992 33.6667 33.6667 0.4
0.11 -23 2.2425 9.1683 33.661 33.661 0.45
0.11 -22 2.0971 11.2649 33.7025 33.7051 0.45
0.11 -21 1.9236 10.0852 33.7031 33.7059 0.45
0.11 -20 1.8376 12.1159 33.5671 33.5677 0.35
0.11 -19 1.6389 9.0749 33.6747 33.6749 0.45
0.11 -18 1.5242 11.1894 33.5729 33.5737 0.35
0.11 -17 1.4136 11.9559 33.443 33.4435 0.25
0.11 -16 1.2696 10.4118 33.4483 33.4489 0.25
0.11 -15 1.085 10.566 33.5871 33.5876 0.35
0.11 -14 0.91762 11.3981 33.5924 33.5935 0.35
0.11 -13 0.74103 8.2855 33.7141 33.7139 0.55
0.11 -12 0.60491 8.9272 33.7144 33.7147 0.5
0.11 -11 0.50473 13.3854 33.4829 33.4831 0.3
0.11 -10 0.35407 9.2415 33.5966 33.5969 0.35
0.11 -9 -1.0824 14.9393 34.1154 34.1154 1.85
0.11 -8 -0.73129 8.2048 33.7376 33.7373 0.6
0.11 -7 -1.687 13.4481 33.3694 33.3688 0.25
0.11 -6 -1.0334 10.9113 33.0105 33.0105 0.05
0.11 -5 -0.83478 13.5008 32.6609 32.6609 0.25
0.11 -4 -0.92467 13.2162 32.3201 32.3201 0.55
0.11 -3 -0.82072 10.6392 31.9877 31.9874 0.9
0.11 -2 -1.0765 14.0426 31.6635 31.664 1.65
0.11 -1 -1.1217 10.2397 31.3471 37.4347 3.15
0.11 0 -0.79734 10.189 31.0378 38.8062 4.85
0.12 -50 6.3076 5.789 33.8864 33.8861 0.45
0.12 -49 6.1742 6.216 33.8381 33.8378 0.45
0.12 -48 6.0307 6.2549 33.8184 33.8178 0.4
0.12 -47 5.854 6.5294 33.792 33.7918 0.4
0.12 -46 5.6754 6.2425 33.7927 33.7924 0.4
0.12 -45 5.5689 6.8621 33.7531 33.7531 0.35
0.12 -44 5.4034 9.125 33.8568 33.8568 0.4
0.12 -43 5.2383 6.3655 33.7517 33.7514 0.35
0.12 -42 5.0993 6.8697 33.7195 33.7195 0.3
0.12 -41 4.9869 9.61 33.848 33.8477 0.45
0.12 -40 4.8326 7.9098 33.6977 33.6972 0.35
0.12 -39 4.634 6.4191 33.7232 33.7229 0.35
0.12 -38 4.4829 9.9434 33.8162 33.8162 0.4
0.12 -37 4.3426 9.8785 33.7915 33.7912 0.35
0.12 -36 4.1237 8.1945 33.8268 33.8268 0.4
0.12 -35 4.0504 6.0293 33.7511 33.7508 0.4
0.12 -34 3.9105 9.867 33.7438 33.7435 0.4
0.12 -33 3.7395 8.9532 33.8256 33.8256 0.4
0.12 -32 3.5568 10.4493 33.7537 33.754 0.35
0.12 -31 3.4312 8.4042 33.804 33.8037 0.4
0.12 -30 3.2742 10.4497 33.7336 33.7345 0.3
0.12 -29 3.0892 9.5911 33.8243 33.8243 0.4
0.12 -28 2.9649 9.3141 33.8108 33.8105 0.4
0.12 -27 2.7954 8.3996 33.7994 33.7997 0.35
0.12 -26 2.7451 12.5454 33.568 33.5685 0.2
0.12 -25 2.5167 8.0571 33.8076 33.8076 0.4
0.12 -24 2.4584 12.6783 33.4244 33.4247 0.15
0.12 -23 2.1975 8.3281 33.808 33.8077 0.4
0.12 -22 2.0581 9.4819 33.808 33.808 0.4
0.12 -21 1.9208 11.4803 33.7031 33.7037 0.3
0.12 -20 1.7614 11.1312 33.7042 33.7048 0.3
0.12 -19 1.6144 8.4533 33.8192 33.8192 0.4
0.12 -18 1.436 8.5779 33.822 33.8219 0.4
0.12 -17 1.3591 11.9904 33.5771 33.5774 0.25
0.12 -16 1.166 10.1738 33.7158 33.7164 0.3
0.12 -15 0.98906 8.0861 33.8423 33.8423 0.4
0.12 -14 0.8889 7.4925 33.7234 33.7229 0.35
0.12 -13 0.69843 10.8303 33.8621 33.8638 0.45
0.12 -12 0.5437 11.8608 33.8659 33.8679 0.4
0.12 -11 0.4043 13.9865 33.7404 33.741 0.35
0.12 -10 0.25179 11.6493 33.7472 33.748 0.3
0.12 -9 -1.1343 9.8613 34.1154 34.1154 1.3
0.12 -8 -2.1777 10.5263 33.7376 33.7373 0.4
0.12 -7 -1.0064 13.0011 33.3694 33.3688 0.2
0.12 -6 -1.0099 11.7004 33.0105 33.0105 0.1
0.12 -5 -0.98625 14.2978 32.6609 32.6612 0.35
0.12 -4 -0.50578 8.4026 32.3201 32.3201 0.65
0.12 -3 -1.1391 13.3757 31.9877 31.9874 1
0.12 -2 -0.81847 11.9455 31.6635 31.8864 1.85
0.12 -1 -0.77137 7.3746 31.3471 39.1248 0.9
0.12 0 -0.57735 9.592 31.0378 38.7941 2.55
0.13 -50 6.2923 6.4029 34.0375 34.0369 0.45
0.13 -49 6.1069 8.053 34.0509 34.0506 0.45
0.13 -48 5.9556 7.4919 33.9898 33.9892 0.45
0.13 -47 5.8097 5.56 34.0526 34.0526 0.45
0.13 -46 5.6504 7.9737 33.9656 33.9651 0.4
0.13 -45 5.4995 8.1355 33.9517 33.9514 0.35
0.13 -44 5.3711 9.314 34.0409 34.0406 0.45
0.13 -43 5.1967 5.7447 33.9911 33.9911 0.4
0.13 -42 5.0101 5.7959 33.9777 33.9774 0.4
0.13 -41 4.862 8.5101 34.0614 34.0611 0.5
0.13 -40 4.7232 8.2022 34.0335 34.033 0.5
0.13 -39 4.5443 8.6179 34.0341 34.0335 0.5
0.13 -38 4.4291 7.8555 34.0046 34.0043 0.45
0.13 -37 4.2273 9.5949 34.0643 34.064 0.5
0.13 -36 4.1469 10.4676 33.9599 33.9602 0.4
0.13 -35 3.9374 8.2954 33.9804 33.9801 0.45
0.13 -34 3.8367 6.2799 33.8952 33.8949 0.3
0.13 -33 3.6235 9.2384 33.9891 33.9889 0.45
0.13 -32 3.4702 8.6998 33.9651 33.9651 0.4
0.13 -31 3.3513 7.8928 33.9645 33.9645 0.4
0.13 -30 3.1959 9.4816 33.9744 33.9744 0.4
0.13 -29 3.0998 11.0215 33.871 33.8713 0.35
0.13 -28 2.9028 6.3625 34.0451 34.0449 0.5
0.13 -27 2.7553 6.2898 34.0526 34.0529 0.45
0.13 -26 2.6875 12.3608 33.7096 33.7102 0.15
0.13 -25 2.4507 10.1722 33.8483 33.8492 0.25
0.13 -24 2.2731 11.0417 33.9878 33.9889 0.4
0.13 -23 2.1831 13.0421 33.8429 33.8429 0.35
0.13 -22 2.0087 11.565 33.8415 33.842 0.3
0.13 -21 1.8604 8.6197 33.9528 33.9528 0.4
0.13 -20 1.6586 11.6472 33.9815 33.9824 0.35
0.13 -19 1.5589 10.4179 33.8435 33.8444 0.2
0.13 -18 1.4139 12.6199 33.8455 33.8458 0.3
0.13 -17 1.2612 10.3373 33.8472 33.8477 0.3
0.13 -16 1.1028 11.4641 33.85 33.8503 0.35
0.13 -15 0.96484 12.3618 33.8543 33.8548 0.25
0.13 -14 0.76964 12.2812 33.9912 33.9923 0.35
0.13 -13 0.67829 10.9103 33.8621 33.8624 0.35
0.13 -12 0.4813 14.1762 33.998 33.9989 0.4
0.13 -11 0.27292 11.9304 34.1322 34.1351 0.55
0.13 -10 -1.0451 12.0237 34.504 34.5046 1.75
0.13 -9 -1.1378 15.3181 34.1154 34.1157 0.55
0.13 -8 -1.0914 11.8612 33.7376 33.7373 0.25
0.13 -7 -0.91486 11.0406 33.3694 33.3688 0.1
0.13 -6 -1.057 14.7114 33.0105 33.0105 0.2
0.13 -5 -1.1128 12.8387 32.6609 32.6609 0.45
0.13 -4 -0.67966 8.7146 32.3201 32.3201 0.7
0.13 -3 -1.1068 12.2161 31.9877 31.9876 1.1
0.13 -2 -0.80745 14.8085 31.6635 38.9788 0
0.13 -1 -1.0476 14.7094 31.3471 39.4811 2.9
0.13 0 -0.84163 13.5019 31.0378 41.1976 0.7
0.14 -50 6.2335 5.5844 34.1011 34.1 0.4
0.14 -49 6.047 5.9078 34.2411 34.2405 0.45
0.14 -48 5.9078 6.6414 34.1737 34.1737 0.4
0.14 -47 5.7664 9.0692 34.2615 34.2609 0.55
0.14 -46 5.6109 7.0721 34.1226 34.1223 0.35
0.14 -45 5.46 8.8652 34.1783 34.178 0.4
0.14 -44 5.3057 8.3238 34.1091 34.1086 0.4
0.14 -43 5.0814 6.847 34.2623 34.262 0.5
0.14 -42 4.999 8.9925 34.1123 34.1117 0.4
0.14 -41 4.8795 5.8616 34.1411 34.1414 0.35
0.14 -40 4.6536 7.026 34.2152 34.2149 0.45
0.14 -39 4.5378 6.3043 34.2575 34.2572 0.5
0.14 -38 4.3298 8.3311 34.1733 34.173 0.4
0.14 -37 4.1964 7.1396 34.1836 34.1836 0.4
0.14 -36 4.0688 8.2633 34.1497 34.1497 0.35
0.14 -35 3.8887 8.628 34.1449 34.1449 0.35
0.14 -34 3.7281 8.9889 34.144 34.144 0.4
0.14 -33 3.5952 10.4417 34.2114 34.2126 0.4
0.14 -32 3.4085 9.0477 34.1269 34.1269 0.4
0.14 -31 3.2757 6.738 34.1826 34.1826 0.4
0.14 -30 3.1751 6.0221 34.2431 34.2431 0.45
0.14 -29 3.0204 7.0179 34.1569 34.1566 0.4
0.14 -28 2.8788 6.4511 34.1951 34.1954 0.4
0.14 -27 2.6707 7.3544 34.2899 34.2897 0.6
0.14 -26 2.5017 10.418 34.1406 34.1409 0.4
0.14 -25 2.4377 12.6488 33.9915 33.9918 0.3
0.14 -24 2.3074 12.8348 33.8449 33.8457 0.1
0.14 -23 2.091 10.3726 34.1277 34.128 0.4
0.14 -22 1.8912 10.1239 34.2667 34.2693 0.45
0.14 -21 1.8212 7.2169 34.1391 34.1391 0.4
0.14 -20 1.5656 8.536 34.2425 34.2425 0.45
0.14 -19 1.5332 12.8054 33.9818 33.9827 0.25
0.14 -18 1.314 9.7049 34.2337 34.2337 0.45
0.14 -17 1.2025 13.3107 33.9837 33.984 0.3
0.14 -16 0.96893 9.8399 34.2342 34.2345 0.45
0.14 -15 0.88744 13.345 34.1234 34.124 0.35
0.14 -14 0.71161 7.5413 34.1251 34.1249 0.4
0.14 -13 0.60838 13.412 33.9946 33.9949 0.3
0.14 -12 0.40836 10.2125 34.13 34.1306 0.4
0.14 -11 0.26341 11.5034 34.1322 34.1325 0.4
0.14 -10 -1.1354 13.1951 34.504 34.5043 1.3
0.14 -9 -1.0186 13.7728 34.1154 34.1151 0.4
0.14 -8 -1.6612 12.3854 33.7376 33.7356 0.35
0.14 -7 -1.8343 10.3407 33.3694 33.3688 0.05
0.14 -6 -0.96114 13.6264 33.0105 33.0105 0.3
0.14 -5 -0.90266 14.4427 32.6609 32.6612 0.55
0.14 -4 -1.0342 11.6947 32.3201 32.3196 0.75
0.14 -3 -0.63626 9.8547 31.9877 31.9874 1.25
0.14 -2 -1.0532 13.8542 31.6635 39.3341 6.7
0.14 -1 -0.90431 13.6204 31.3471 41.8116 12.35
0.14 0 -1.1264 14.1425 31.0378 41.3844 5.5
0.15 -50 6.216 5.6173 34.2937 34.2931 0.4
0.15 -49 5.9939 6.9698 34.3731 34.3725 0.45
0.15 -48 5.8998 5.3442 34.2971 34.2966 0.4
0.15 -47 5.6861 7.8777 34.3318 34.3315 0.4
0.15 -46 5.5516 7.5911 34.2997 34.3 0.35
0.15 -45 5.4305 7.0509 34.2842 34.2842 0.35
0.15 -44 5.2411 6.3431 34.3115 34.3112 0.4
0.15 -43 5.1201 6.0038 34.3282 34.3279 0.4
0.15 -42 4.9094 7.8186 34.398 34.3977 0.5
0.15 -41 4.7803 5.6213 34.3575 34.3575 0.4
0.15 -40 4.6959 5.121 34.2405 34.2405 0.3
0.15 -39 4.4139 8.996 34.375 34.3744 0.5
0.15 -38 4.3264 8.6212 34.3443 34.344 0.45
0.15 -37 4.1429 7.4347 34.3399 34.3397 0.45
0.15 -36 4.0069 6.7383 34.3741 34.3739 0.45
0.15 -35 3.8897 6.9056 34.352 34.352 0.4
0.15 -34 3.6632 7.0475 34.3388 34.3385 0.45
0.15 -33 3.5345 10.7978 34.3629 34.3638 0.4
0.15 -32 3.4625 11.9028 34.0474 34.0477 0.25
0.15 -31 3.2577 7.4132 34.3003 34.3003 0.4
0.15 -30 3.0488 8.3991 34.4233 34.423 0.5
0.15 -29 2.9474 11.2361 34.3118 34.3126 0.35
0.15 -28 2.7557 9.1675 34.4075 34.4072 0.5
0.15 -27 2.6658 5.963 34.3965 34.3965 0.45
0.15 -26 2.4424 10.8132 34.4338 34.4361 0.5
0.15 -25 2.3707 12.6435 34.1357 34.136 0.25
0.15 -24 2.1751 10.1661 34.2759 34.2767 0.35
0.15 -23 2.0727 10.9154 34.1277 34.128 0.25
0.15 -22 1.8888 11.6745 34.2667 34.2678 0.3
0.15 -21 1.718 9.488 34.2351 34.2353 0.3
0.15 -20 1.5934 12.7612 34.2615 34.2624 0.3
0.15 -19 1.3899 8.8867 34.3796 34.3796 0.45
0.15 -18 1.2886 8.7025 34.3807 34.3807 0.45
0.15 -17 1.0868 11.0816 34.3977 34.3991 0.45
0.15 -16 0.96106 10.8522 34.2583 34.2592 0.3
0.15 -15 0.80063 9.6265 34.372 34.372 0.45
0.15 -14 0.68642 7.4797 34.2609 34.2612 0.35
0.15 -13 0.51092 10.4885 34.2606 34.2615 0.3
0.15 -12 0.33146 11.5197 34.3948 34.396 0.45
0.15 -11 -0.53576 10.3763 34.9032 34.9035 1.8
0.15 -10 -1.0234 11.0227 34.504 34.5046 0.65
0.15 -9 -1.0573 10.0447 34.1154 34.1154 0.25
0.15 -8 -0.61817 8.0163 33.7376 33.7347 0.35
0.15 -7 -1.5571 9.4605 33.3694 33.3691 0.15
0.15 -6 -1.5311 10.2613 33.0105 33.0105 0.4
0.15 -5 -0.83436 10.6264 32.6609 32.6615 0.65
0.15 -4 -0.54159 10.8747 32.3201 32.3201 2.1
0.15 -3 -1.1073 15.0377 31.9877 31.986 1.8
0.15 -2 -0.81414 12.4024 31.6635 42.1824 0.25
0.15 -1 -1.6852 12.4239 31.3471 41.7873 8.95
0.15 0 -0.57946 8.0679 31.0378 41.7947 15.45
